carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_time	world_position_X	world_position_Y	world_position_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_Y	race_position	throttle	brake	steering	gear	rpm
My Team	Shanghai	5441	0	0	0	5424	1	99.2913	-118.484	328.343	-2.86324	0.222195	-0.974853	0.0153813	72.4794	-0.0105023	-0.243416	0.0122274	15	1	0	0	7	10107
My Team	Shanghai	5441	0	0	0	5425	1	99.308	-117.305	328.612	-2.86194	0.222205	-0.974853	0.0152898	72.5343	-0.0111163	-0.224228	0.0163956	15	1	0	-0	7	10112
My Team	Shanghai	5441	0	0	0	5426	1	99.3205	-116.42	328.814	-2.86124	0.222205	-0.974853	0.0152821	72.5749	-0.011405	-0.232972	0.0130837	15	1	0	0	7	10117
My Team	Shanghai	5441	0	0	0	5427	1	99.333	-115.534	329.016	-2.86054	0.222205	-0.974853	0.0152745	72.6155	-0.0116936	-0.241716	0.00962313	15	1	0	0	7	10122
My Team	Shanghai	5441	0	0	0	5428	1	99.3455	-114.649	329.218	-2.85985	0.222205	-0.974853	0.0152669	72.6561	-0.0119823	-0.25046	0.00607967	15	1	0	0	7	10127
My Team	Shanghai	5441	0	0	0	5429	1	99.358	-113.764	329.42	-2.85915	0.222205	-0.974853	0.0152593	72.6966	-0.0122709	-0.259204	0.00253817	15	1	0	-0	7	10132
My Team	Shanghai	5441	0	0	0	5430	1	99.3705	-112.877	329.622	-2.85863	0.222198	-0.97486	0.0152135	72.7361	-0.0125647	-0.264889	0.00125157	15	1	0	0	7	10138.8
My Team	Shanghai	5441	0	0	0	5431	1	99.383	-111.989	329.825	-2.85811	0.22219	-0.974868	0.0151677	72.7755	-0.0128585	-0.270573	-9.74108e-05	15	1	0	0	7	10145.5
My Team	Shanghai	5441	0	0	0	5432	1	99.3955	-111.101	330.027	-2.85759	0.222182	-0.974876	0.0151219	72.8149	-0.0131523	-0.276258	-0.0014421	15	1	0	0	7	10152.2
My Team	Shanghai	5441	0	0	0	5433	1	99.408	-110.214	330.23	-2.85708	0.222175	-0.974883	0.0150761	72.8544	-0.0134461	-0.281942	-0.00272708	15	1	0	-0	7	10159
My Team	Shanghai	5441	0	0	0	5434	1	99.4247	-109.026	330.501	-2.85741	0.222175	-0.974883	0.0149236	72.9072	-0.0134519	-0.273809	-0.00235639	15	1	0	0	7	10166
My Team	Shanghai	5441	0	0	0	5435	1	99.4413	-107.839	330.772	-2.85775	0.222175	-0.974883	0.014771	72.9601	-0.0134576	-0.265677	-0.00197803	15	1	0	0	7	10173
My Team	Shanghai	5441	0	0	0	5436	1	99.458	-106.651	331.043	-2.85809	0.222175	-0.974883	0.0146184	73.013	-0.0134634	-0.257544	-0.00159464	15	1	0	-0	7	10180
My Team	Shanghai	5441	0	0	0	5437	1	99.4705	-105.76	331.246	-2.85871	0.222182	-0.974883	0.0145421	73.0526	-0.013298	-0.248476	-0.00110112	15	1	0	0	7	10184.2
My Team	Shanghai	5441	0	0	0	5438	1	99.483	-104.869	331.449	-2.85933	0.22219	-0.974883	0.0144658	73.0922	-0.0131326	-0.239407	-0.000596949	15	1	0	0	7	10188.5
My Team	Shanghai	5441	0	0	0	5439	1	99.4955	-103.978	331.652	-2.85995	0.222198	-0.974883	0.0143895	73.1318	-0.0129672	-0.230338	-8.94919e-05	15	1	0	0	7	10192.8
My Team	Shanghai	5441	0	0	0	5440	1	99.508	-103.087	331.856	-2.86057	0.222205	-0.974883	0.0143132	73.1714	-0.0128018	-0.22127	0.000413172	15	1	0	-0	7	10197
My Team	Shanghai	5441	1	1	0	0	1	0.016	-99.5143	332.671	-2.86261	0.222205	-0.974883	0.014069	73.3383	-0.0124894	-0.220299	0.000850648	6	1	0	-0	7	10253
My Team	Shanghai	5441	1	1	0	1	1	0.016	-99.5143	332.671	-2.86261	0.222205	-0.974883	0.014069	73.3383	-0.0124894	-0.220299	0.000850648	6	1	0	-0	7	10253
My Team	Shanghai	5441	1	1	0	2	1	0.016	-99.5143	332.671	-2.86261	0.222205	-0.974883	0.014069	73.3383	-0.0124894	-0.220299	0.000850648	6	1	0	-0	7	10253
My Team	Shanghai	5441	1	1	0	3	1	0.0285	-98.6163	332.875	-2.863	0.222205	-0.974883	0.0139622	73.3968	-0.0125011	-0.214588	0.000766194	6	1	0	0	7	10262.2
My Team	Shanghai	5441	1	1	0	4	1	0.041	-97.7184	333.08	-2.8634	0.222205	-0.974883	0.0138554	73.4552	-0.0125129	-0.208877	0.000681221	6	1	0	0	7	10271.5
My Team	Shanghai	5441	1	1	0	5	1	0.0535	-96.8204	333.285	-2.86379	0.222205	-0.974883	0.0137486	73.5137	-0.0125247	-0.203166	0.000595979	6	1	0	0	7	10280.8
My Team	Shanghai	5441	1	1	0	6	1	0.066	-95.9224	333.49	-2.86418	0.222205	-0.974883	0.0136418	73.5722	-0.0125365	-0.197454	0.000510633	6	1	0	-0	7	10290
My Team	Shanghai	5441	1	1	0	7	1	0.0826667	-94.725	333.763	-2.86471	0.222205	-0.974883	0.0135299	73.6499	-0.0124184	-0.195225	0.000513441	6	1	0	0	7	10300.3
My Team	Shanghai	5441	1	1	0	8	1	0.0993333	-93.5275	334.036	-2.86523	0.222205	-0.974883	0.013418	73.7275	-0.0123004	-0.192995	0.000516245	6	1	0	0	7	10310.7
My Team	Shanghai	5441	1	1	0	9	1	0.116	-92.33	334.31	-2.86575	0.222205	-0.974883	0.0133061	73.8052	-0.0121823	-0.190765	0.000519045	6	1	0	-0	7	10321
My Team	Shanghai	5441	1	1	0	10	1	0.1285	-91.4288	334.515	-2.86612	0.222205	-0.974883	0.0132145	73.8628	-0.0121	-0.191363	0.000471783	6	1	0	0	7	10329
My Team	Shanghai	5441	1	1	0	11	1	0.141	-90.5277	334.721	-2.86649	0.222205	-0.974883	0.013123	73.9203	-0.0120176	-0.191961	0.000424521	6	1	0	0	7	10337
My Team	Shanghai	5441	1	1	0	12	1	0.1535	-89.6265	334.926	-2.86686	0.222205	-0.974883	0.0130314	73.9779	-0.0119353	-0.192558	0.000377257	6	1	0	0	7	10345
My Team	Shanghai	5441	1	1	0	13	1	0.166	-88.7254	335.132	-2.86723	0.222205	-0.974883	0.0129398	74.0355	-0.0118529	-0.193156	0.000329994	6	1	0	-0	7	10353
My Team	Shanghai	5441	1	1	0	14	1	0.1785	-87.8203	335.338	-2.86757	0.222213	-0.974883	0.0128483	74.0925	-0.0117769	-0.192988	0.000265793	6	1	0	0	7	10360.8
My Team	Shanghai	5441	1	1	0	15	1	0.191	-86.9152	335.545	-2.86792	0.222221	-0.974883	0.0127567	74.1495	-0.0117009	-0.192819	0.000201582	6	1	0	0	7	10368.5
My Team	Shanghai	5441	1	1	0	16	1	0.2035	-86.0101	335.751	-2.86826	0.222228	-0.974883	0.0126652	74.2064	-0.0116249	-0.192651	0.000137366	6	1	0	0	7	10376.2
My Team	Shanghai	5441	1	1	0	17	1	0.216	-85.1051	335.958	-2.86861	0.222236	-0.974883	0.0125736	74.2634	-0.0115489	-0.192483	7.31498e-05	6	1	0	-0	7	10384
My Team	Shanghai	5441	1	1	0	18	1	0.232667	-83.8952	336.234	-2.86908	0.222236	-0.974893	0.0124617	74.3385	-0.0114351	-0.191979	3.34482e-05	6	1	0	0	7	10394.3
My Team	Shanghai	5441	1	1	0	19	1	0.249333	-82.6854	336.51	-2.86956	0.222236	-0.974904	0.0123498	74.4137	-0.0113212	-0.191476	-6.25353e-06	6	1	0	0	7	10404.7
My Team	Shanghai	5441	1	1	0	20	1	0.266	-81.4756	336.786	-2.87003	0.222236	-0.974914	0.0122379	74.4888	-0.0112073	-0.190972	-4.59552e-05	6	1	0	-0	7	10415
My Team	Shanghai	5441	1	1	0	21	1	0.27875	-80.5641	336.994	-2.87041	0.222236	-0.974914	0.0121464	74.5446	-0.0113466	-0.190469	-2.37301e-05	6	1	0	0	7	10422.5
My Team	Shanghai	5441	1	1	0	22	1	0.2915	-79.6526	337.201	-2.87078	0.222236	-0.974914	0.0120548	74.6004	-0.0114859	-0.189965	-1.50502e-06	6	1	0	0	7	10430
My Team	Shanghai	5441	1	1	0	23	1	0.30425	-78.7411	337.409	-2.87116	0.222236	-0.974914	0.0119633	74.6563	-0.0116252	-0.189462	2.07201e-05	6	1	0	0	7	10437.5
My Team	Shanghai	5441	1	1	0	24	1	0.317	-77.8296	337.617	-2.87153	0.222236	-0.974914	0.0118717	74.7121	-0.0117645	-0.188958	4.29451e-05	6	1	0	-0	7	10445
My Team	Shanghai	5441	1	1	0	25	1	0.3295	-76.9174	337.825	-2.87191	0.222236	-0.974914	0.0117801	74.7672	-0.0118765	-0.188551	-0.000198173	6	1	0	0	7	10452.5
My Team	Shanghai	5441	1	1	0	26	1	0.342	-76.0053	338.033	-2.87229	0.222236	-0.974914	0.0116886	74.8222	-0.0119885	-0.188144	-0.000439291	6	1	0	0	7	10460
My Team	Shanghai	5441	1	1	0	27	1	0.3545	-75.0931	338.242	-2.87266	0.222236	-0.974914	0.011597	74.8773	-0.0121005	-0.187737	-0.000680408	6	1	0	0	7	10467.5
My Team	Shanghai	5441	1	1	0	28	1	0.367	-74.181	338.45	-2.87304	0.222236	-0.974914	0.0115055	74.9324	-0.0122125	-0.18733	-0.000921525	6	1	0	-0	7	10475
My Team	Shanghai	5441	1	1	0	29	1	0.3795	-73.2661	338.658	-2.87343	0.222228	-0.974914	0.0114139	74.9868	-0.0122679	-0.186976	-0.00110155	6	1	0	0	7	10482.2
My Team	Shanghai	5441	1	1	0	30	1	0.392	-72.3513	338.867	-2.87381	0.222221	-0.974914	0.0113224	75.0413	-0.0123232	-0.186623	-0.00128158	6	1	0	0	7	10489.5
My Team	Shanghai	5441	1	1	0	31	1	0.4045	-71.4365	339.076	-2.87419	0.222213	-0.974914	0.0112308	75.0957	-0.0123786	-0.18627	-0.00146161	6	1	0	0	7	10496.8
My Team	Shanghai	5441	1	1	0	32	1	0.417	-70.5217	339.284	-2.87458	0.222205	-0.974914	0.0111393	75.1501	-0.0124339	-0.185916	-0.00164164	6	1	0	-0	7	10504
My Team	Shanghai	5441	1	1	0	33	1	0.433667	-69.2973	339.564	-2.87509	0.222205	-0.974914	0.0110172	75.2219	-0.0124119	-0.185519	-0.00179567	6	1	0	0	7	10513.7
My Team	Shanghai	5441	1	1	0	34	1	0.450333	-68.073	339.843	-2.87561	0.222205	-0.974914	0.0108951	75.2937	-0.0123898	-0.185122	-0.0019497	6	1	0	0	7	10523.3
My Team	Shanghai	5441	1	1	0	35	1	0.467	-66.8486	340.122	-2.87612	0.222205	-0.974914	0.010773	75.3655	-0.0123677	-0.184725	-0.00210372	6	1	0	-0	7	10533
My Team	Shanghai	5441	1	1	0	36	1	0.4795	-65.9279	340.332	-2.87651	0.222205	-0.974914	0.0106815	75.4185	-0.0123099	-0.184514	-0.00214908	6	1	0	-2.85612e-06	7	10540.2
My Team	Shanghai	5441	1	1	0	37	1	0.492	-65.0072	340.542	-2.87689	0.222205	-0.974914	0.0105899	75.4715	-0.012252	-0.184304	-0.00219443	6	1	0	-5.71225e-06	7	10547.5
My Team	Shanghai	5441	1	1	0	38	1	0.5045	-64.0866	340.752	-2.87728	0.222205	-0.974914	0.0104984	75.5246	-0.0121942	-0.184093	-0.00223978	6	1	0	-8.56837e-06	7	10554.8
My Team	Shanghai	5441	1	1	0	39	1	0.517	-63.1659	340.962	-2.87766	0.222205	-0.974914	0.0104068	75.5776	-0.0121363	-0.183882	-0.00228513	6	1	0	-1.14245e-05	7	10562
My Team	Shanghai	5441	1	1	0	40	1	0.5295	-62.2418	341.173	-2.87805	0.222205	-0.974921	0.0103076	75.6299	-0.012013	-0.183599	-0.00164946	6	1	0	-5.61675e-05	7	10569
My Team	Shanghai	5441	1	1	0	41	1	0.542	-61.3176	341.384	-2.87843	0.222205	-0.974929	0.0102084	75.6822	-0.0118898	-0.183317	-0.00101378	6	1	0	-0.000100911	7	10576
My Team	Shanghai	5441	1	1	0	42	1	0.5545	-60.3935	341.594	-2.87882	0.222205	-0.974937	0.0101093	75.7345	-0.0117665	-0.183034	-0.000378098	6	1	0	-0.000145654	7	10583
My Team	Shanghai	5441	1	1	0	43	1	0.567	-59.4694	341.805	-2.8792	0.222205	-0.974944	0.0100101	75.7868	-0.0116432	-0.182751	0.000257581	6	1	0	-0.000190397	7	10590
My Team	Shanghai	5441	1	1	0	44	1	0.5795	-58.5445	342.016	-2.87959	0.222213	-0.974937	0.00991089	75.8383	-0.0110914	-0.18245	0.00194326	6	1	0	-0.000272472	7	10596.8
My Team	Shanghai	5441	1	1	0	45	1	0.592	-57.6195	342.227	-2.87998	0.222221	-0.974929	0.0098117	75.8898	-0.0105395	-0.182149	0.00362895	6	1	0	-0.000354547	7	10603.5
My Team	Shanghai	5441	1	1	0	46	1	0.6045	-56.6946	342.438	-2.88037	0.222228	-0.974921	0.00971252	75.9413	-0.0099877	-0.181848	0.00531459	6	1	0	-0.000436621	7	10610.2
My Team	Shanghai	5441	1	1	0	47	1	0.617	-55.7696	342.649	-2.88076	0.222236	-0.974914	0.00961333	75.9927	-0.00943585	-0.181547	0.00700009	6	1	0	-0.000518696	7	10617
My Team	Shanghai	5441	1	1	0	48	1	0.6295	-54.8407	342.861	-2.88116	0.222274	-0.974906	0.00950652	76.0435	-0.00821857	-0.181251	0.00979295	6	1	0	-0.000623031	7	10624
My Team	Shanghai	5441	1	1	0	49	1	0.642	-53.9117	343.073	-2.88156	0.222312	-0.974899	0.0093997	76.0944	-0.00700128	-0.180956	0.0125856	6	1	0	-0.000727365	7	10631
My Team	Shanghai	5441	1	1	0	50	1	0.6545	-52.9828	343.285	-2.88195	0.22235	-0.974891	0.00929289	76.1452	-0.00578399	-0.180661	0.0153777	6	1	0	-0.000831699	7	10638
My Team	Shanghai	5441	1	1	0	51	1	0.667	-52.0538	343.497	-2.88235	0.222388	-0.974883	0.00918607	76.196	-0.00456671	-0.180366	0.0181688	6	1	0	-0.000936033	7	10645
My Team	Shanghai	5441	1	1	0	52	1	0.6795	-51.1239	343.709	-2.88275	0.222465	-0.974868	0.00905637	76.246	-0.00257564	-0.180075	0.0229358	6	1	0	-0.00110152	7	10651.8
My Team	Shanghai	5441	1	1	0	53	1	0.692	-50.194	343.922	-2.88315	0.222541	-0.974853	0.00892666	76.296	-0.000584567	-0.179785	0.0277009	6	1	0	-0.00126701	7	10658.5
My Team	Shanghai	5441	1	1	0	54	1	0.7045	-49.2642	344.134	-2.88355	0.222617	-0.974838	0.00879696	76.346	0.0014065	-0.179495	0.0324621	6	1	0	-0.0014325	7	10665.2
My Team	Shanghai	5441	1	1	0	55	1	0.717	-48.3343	344.346	-2.88395	0.222694	-0.974822	0.00866726	76.396	0.00339757	-0.179205	0.0372174	6	1	0	-0.00159799	7	10672
My Team	Shanghai	5441	1	1	0	56	1	0.733667	-47.0893	344.631	-2.8845	0.222846	-0.974792	0.00850449	76.4618	0.0071391	-0.178824	0.0436759	6	1	0	-0.00172194	7	10680.7
My Team	Shanghai	5441	1	1	0	57	1	0.750333	-45.8443	344.915	-2.88504	0.222999	-0.974761	0.00834173	76.5276	0.0108806	-0.178443	0.0501245	6	1	0	-0.00184589	7	10689.3
My Team	Shanghai	5441	1	1	0	58	1	0.767	-44.5993	345.2	-2.88559	0.223151	-0.974731	0.00817896	76.5934	0.0146221	-0.178062	0.0565578	6	1	0	-0.00196984	7	10698
My Team	Shanghai	5441	1	1	0	59	1	0.7795	-43.663	345.414	-2.886	0.223289	-0.9747	0.00804926	76.6421	0.0171345	-0.17777	0.0607565	6	1	0	-0.00200908	7	10704.5
My Team	Shanghai	5441	1	1	0	60	1	0.792	-42.7267	345.629	-2.88642	0.223426	-0.97467	0.00791955	76.6908	0.0196468	-0.177477	0.0649492	6	1	0	-0.00204833	7	10711
My Team	Shanghai	5441	1	1	0	61	1	0.8045	-41.7903	345.843	-2.88684	0.223563	-0.974639	0.00778985	76.7396	0.0221591	-0.177185	0.0691341	6	1	0	-0.00208757	7	10717.5
My Team	Shanghai	5441	1	1	0	62	1	0.817	-40.854	346.057	-2.88725	0.223701	-0.974609	0.00766015	76.7883	0.0246714	-0.176893	0.0733099	6	1	0	-0.00212682	7	10724
My Team	Shanghai	5441	1	1	0	63	1	0.8295	-39.9163	346.273	-2.88767	0.223853	-0.974578	0.00755333	76.8362	0.0263789	-0.176694	0.0757501	6	1	0	-0.0021447	7	10730.5
My Team	Shanghai	5441	1	1	0	64	1	0.842	-38.9785	346.488	-2.88809	0.224006	-0.974548	0.00744652	76.8841	0.0280863	-0.176494	0.078187	6	1	0	-0.00216259	7	10737
My Team	Shanghai	5441	1	1	0	65	1	0.8545	-38.0408	346.703	-2.88851	0.224158	-0.974517	0.0073397	76.9321	0.0297937	-0.176295	0.0806204	6	1	0	-0.00218047	7	10743.5
My Team	Shanghai	5441	1	1	0	66	1	0.867	-37.1031	346.918	-2.88893	0.224311	-0.974487	0.00723289	76.98	0.0315012	-0.176096	0.0830498	6	1	0	-0.00219836	7	10750
My Team	Shanghai	5441	1	1	0	67	1	0.8795	-36.1641	347.134	-2.88935	0.224456	-0.974449	0.00712607	77.0272	0.0325629	-0.175787	0.0844258	6	1	0	-0.00219957	7	10756.2
My Team	Shanghai	5441	1	1	0	68	1	0.892	-35.2252	347.35	-2.88978	0.224601	-0.97441	0.00701926	77.0744	0.0336246	-0.175478	0.0858004	6	1	0	-0.00220077	7	10762.5
My Team	Shanghai	5441	1	1	0	69	1	0.9045	-34.2862	347.566	-2.8902	0.224746	-0.974372	0.00691244	77.1216	0.0346864	-0.175168	0.0871735	6	1	0	-0.00220198	7	10768.8
My Team	Shanghai	5441	1	1	0	70	1	0.917	-33.3472	347.782	-2.89062	0.224891	-0.974334	0.00680563	77.1688	0.0357481	-0.174859	0.088545	6	1	0	-0.00220319	7	10775
My Team	Shanghai	5441	1	1	0	71	1	0.9295	-32.4056	347.999	-2.89106	0.225036	-0.974304	0.00670644	77.2154	0.0363256	-0.174575	0.0892575	6	1	0	-0.00220444	7	10781.2
My Team	Shanghai	5441	1	1	0	72	1	0.942	-31.4639	348.217	-2.89149	0.225181	-0.974273	0.00660726	77.262	0.0369031	-0.174291	0.0899694	6	1	0	-0.00220569	7	10787.5
My Team	Shanghai	5441	1	1	0	73	1	0.9545	-30.5223	348.434	-2.89192	0.225326	-0.974242	0.00650807	77.3085	0.0374806	-0.174006	0.0906807	6	1	0	-0.00220694	7	10793.8
My Team	Shanghai	5441	1	1	0	74	1	0.967	-29.5807	348.651	-2.89235	0.225471	-0.974212	0.00640889	77.3551	0.0380581	-0.173722	0.0913913	6	1	0	-0.00220819	7	10800
My Team	Shanghai	5441	1	1	0	75	1	0.9795	-28.6357	348.87	-2.89279	0.225616	-0.974181	0.0063097	77.4011	0.0383472	-0.173384	0.0917017	6	1	0	-0.00220946	7	10806.2
My Team	Shanghai	5441	1	1	0	76	1	0.992	-27.6907	349.088	-2.89323	0.225761	-0.974151	0.00621052	77.447	0.0386362	-0.173046	0.0920119	6	1	0	-0.00221073	7	10812.5
My Team	Shanghai	5441	1	1	0	77	1	1.0045	-26.7457	349.307	-2.89367	0.225906	-0.97412	0.00611133	77.493	0.0389253	-0.172708	0.0923219	6	1	0	-0.002212	7	10818.8
My Team	Shanghai	5441	1	1	0	78	1	1.017	-25.8008	349.525	-2.89411	0.226051	-0.97409	0.00601215	77.539	0.0392144	-0.172371	0.0926317	6	1	0	-0.00221327	7	10825
My Team	Shanghai	5441	1	1	0	79	1	1.0295	-24.8547	349.745	-2.89456	0.226196	-0.974052	0.00592059	77.5843	0.0394873	-0.172055	0.0925694	6	1	0	-0.00221448	7	10831
My Team	Shanghai	5441	1	1	0	80	1	1.042	-23.9086	349.964	-2.895	0.226341	-0.974014	0.00582904	77.6296	0.0397603	-0.171738	0.0925071	6	1	0	-0.0022157	7	10837
My Team	Shanghai	5441	1	1	0	81	1	1.0545	-22.9626	350.183	-2.89545	0.226486	-0.973975	0.00573748	77.6749	0.0400333	-0.171422	0.0924447	6	1	0	-0.00221692	7	10843
My Team	Shanghai	5441	1	1	0	82	1	1.067	-22.0165	350.403	-2.89589	0.22663	-0.973937	0.00564592	77.7202	0.0403062	-0.171106	0.0923822	6	1	0	-0.00221814	7	10849
My Team	Shanghai	5441	1	1	0	83	1	1.08367	-20.7531	350.696	-2.89649	0.226834	-0.973897	0.00551368	77.7797	0.0408062	-0.1707	0.0929094	6	1	0	-0.00221965	7	10857
My Team	Shanghai	5441	1	1	0	84	1	1.10033	-19.4896	350.99	-2.89708	0.227037	-0.973856	0.00538143	77.8391	0.0413062	-0.170293	0.0934358	6	1	0	-0.00222115	7	10865
My Team	Shanghai	5441	1	1	0	85	1	1.117	-18.2262	351.284	-2.89768	0.227241	-0.973815	0.00524918	77.8986	0.0418061	-0.169886	0.0939614	6	1	0	-0.00222266	7	10873
My Team	Shanghai	5441	1	1	0	86	1	1.1295	-17.275	351.506	-2.89813	0.227386	-0.973777	0.00515763	77.9426	0.0421405	-0.169532	0.0942496	6	1	0	-0.00222378	7	10878.8
My Team	Shanghai	5441	1	1	0	87	1	1.142	-16.3237	351.727	-2.89857	0.227531	-0.973739	0.00506607	77.9867	0.0424748	-0.169179	0.0945372	6	1	0	-0.00222489	7	10884.5
My Team	Shanghai	5441	1	1	0	88	1	1.1545	-15.3725	351.949	-2.89902	0.227676	-0.973701	0.00497452	78.0307	0.0428092	-0.168825	0.0948244	6	1	0	-0.00222601	7	10890.2
My Team	Shanghai	5441	1	1	0	89	1	1.167	-14.4213	352.171	-2.89947	0.227821	-0.973663	0.00488296	78.0748	0.0431435	-0.168472	0.0951111	6	1	0	-0.00222712	7	10896
My Team	Shanghai	5441	1	1	0	90	1	1.1795	-13.4689	352.393	-2.89993	0.227973	-0.973632	0.00478378	78.1181	0.0433658	-0.168027	0.0956395	6	1	0	-0.00225651	7	10902
My Team	Shanghai	5441	1	1	0	91	1	1.192	-12.5165	352.616	-2.90038	0.228126	-0.973602	0.00468459	78.1615	0.043588	-0.167583	0.0961669	6	1	0	-0.00228589	7	10908
My Team	Shanghai	5441	1	1	0	92	1	1.2045	-11.5642	352.839	-2.90083	0.228278	-0.973571	0.00458541	78.2049	0.0438103	-0.167139	0.0966932	6	1	0	-0.00231527	7	10914
My Team	Shanghai	5441	1	1	0	93	1	1.217	-10.6118	353.061	-2.90129	0.228431	-0.97354	0.00448622	78.2483	0.0440326	-0.166694	0.0972185	6	1	0	-0.00234466	7	10920
My Team	Shanghai	5441	1	1	0	94	1	1.2295	-9.65727	353.285	-2.90175	0.228591	-0.973502	0.00437941	78.2911	0.0445411	-0.166388	0.0987878	6	1	0	-0.00242646	7	10925.8
My Team	Shanghai	5441	1	1	0	95	1	1.242	-8.70275	353.509	-2.90221	0.228752	-0.973464	0.00427259	78.3339	0.0450497	-0.166082	0.100355	6	1	0	-0.00250827	7	10931.5
My Team	Shanghai	5441	1	1	0	96	1	1.2545	-7.74824	353.732	-2.90267	0.228912	-0.973426	0.00416578	78.3767	0.0455582	-0.165776	0.101919	6	1	0	-0.00259008	7	10937.2
My Team	Shanghai	5441	1	1	0	97	1	1.267	-6.79373	353.956	-2.90313	0.229072	-0.973388	0.00405896	78.4195	0.0460668	-0.16547	0.10348	6	1	0	-0.00267188	7	10943
My Team	Shanghai	5441	1	1	0	98	1	1.2795	-5.83775	354.181	-2.90359	0.229255	-0.973342	0.00395215	78.4617	0.0472826	-0.165134	0.106193	6	1	0	-0.00277329	7	10948.8
My Team	Shanghai	5441	1	1	0	99	1	1.292	-4.88177	354.406	-2.90405	0.229438	-0.973296	0.00384533	78.5038	0.0484984	-0.164798	0.108899	6	1	0	-0.0028747	7	10954.5
My Team	Shanghai	5441	1	1	0	100	1	1.3045	-3.92579	354.63	-2.9045	0.229621	-0.973251	0.00373852	78.546	0.0497141	-0.164462	0.111597	6	1	0	-0.00297611	7	10960.2
My Team	Shanghai	5441	1	1	0	101	1	1.317	-2.96981	354.855	-2.90496	0.229804	-0.973205	0.0036317	78.5882	0.0509299	-0.164126	0.114288	6	1	0	-0.00307751	7	10966
My Team	Shanghai	5441	1	1	0	102	1	1.32975	-2.0125	355.081	-2.90542	0.23001	-0.973159	0.00350963	78.6297	0.0528047	-0.163788	0.117122	6	1	0	-0.00312115	7	10971.5
My Team	Shanghai	5441	1	1	0	103	1	1.3425	-1.05519	355.307	-2.90588	0.230216	-0.973113	0.00338756	78.6713	0.0546796	-0.16345	0.119948	6	1	0	-0.00316478	7	10977
My Team	Shanghai	5441	1	1	0	104	1	1.35525	-0.0978845	355.533	-2.90634	0.230422	-0.973068	0.00326548	78.7129	0.0565544	-0.163113	0.122765	6	1	0	-0.00320841	7	10982.5
My Team	Shanghai	5441	1	1	0	105	1	1.368	0.859425	355.758	-2.9068	0.230628	-0.973022	0.00314341	78.7544	0.0584292	-0.162775	0.125572	6	1	0	-0.00325204	7	10988
My Team	Shanghai	5441	1	1	0	106	1	1.3805	1.81984	355.986	-2.90726	0.23085	-0.972968	0.00303659	78.7954	0.0601576	-0.162488	0.127684	6	1	0	-0.00325363	7	10993.8
My Team	Shanghai	5441	1	1	0	107	1	1.393	2.78025	356.213	-2.90773	0.231071	-0.972915	0.00292978	78.8365	0.061886	-0.162202	0.129789	6	1	0	-0.00325521	7	10999.5
My Team	Shanghai	5441	1	1	0	108	1	1.4055	3.74067	356.44	-2.90819	0.231292	-0.972862	0.00282296	78.8775	0.0636144	-0.161915	0.131889	6	1	0	-0.00325679	7	11005.2
My Team	Shanghai	5441	1	1	0	109	1	1.418	4.70108	356.668	-2.90866	0.231513	-0.972808	0.00271615	78.9185	0.0653428	-0.161629	0.133982	6	1	0	-0.00325837	7	11011
My Team	Shanghai	5441	1	1	0	110	1	1.4305	5.6643	356.897	-2.90912	0.231735	-0.972755	0.00260933	78.959	0.0663932	-0.161419	0.135261	6	1	0	-0.00326009	7	11016.2
My Team	Shanghai	5441	1	1	0	111	1	1.443	6.62751	357.125	-2.90959	0.231956	-0.972701	0.00250252	78.9994	0.0674436	-0.161209	0.136538	6	1	0	-0.00326181	7	11021.5
My Team	Shanghai	5441	1	1	0	112	1	1.4555	7.59073	357.354	-2.91006	0.232177	-0.972648	0.0023957	79.0399	0.0684939	-0.161	0.137811	6	1	0	-0.00326353	7	11026.8
My Team	Shanghai	5441	1	1	0	113	1	1.468	8.55395	357.583	-2.91052	0.232398	-0.972594	0.00228889	79.0803	0.0695443	-0.16079	0.139081	6	1	0	-0.00326525	7	11032
My Team	Shanghai	5441	1	1	0	114	1	1.4805	9.5165	357.813	-2.91099	0.23262	-0.972541	0.00218207	79.12	0.0701072	-0.160599	0.13972	6	1	0	-0.00326702	7	11037.5
My Team	Shanghai	5441	1	1	0	115	1	1.493	10.4791	358.042	-2.91145	0.232841	-0.972488	0.00207526	79.1597	0.07067	-0.160407	0.140358	6	1	0	-0.0032688	7	11043
My Team	Shanghai	5441	1	1	0	116	1	1.5055	11.4416	358.272	-2.91191	0.233062	-0.972434	0.00196844	79.1995	0.0712329	-0.160216	0.140994	6	1	0	-0.00327057	7	11048.5
My Team	Shanghai	5441	1	1	0	117	1	1.518	12.4042	358.502	-2.91238	0.233283	-0.972381	0.00186163	79.2392	0.0717957	-0.160024	0.141628	6	1	0	-0.00327234	7	11054
My Team	Shanghai	5441	1	1	0	118	1	1.5305	13.3705	358.733	-2.91284	0.233505	-0.972327	0.00176244	79.2784	0.0721051	-0.159735	0.141876	6	1	0	-0.00326786	7	11059.2
My Team	Shanghai	5441	1	1	0	119	1	1.543	14.3369	358.964	-2.91331	0.233726	-0.972274	0.00166326	79.3176	0.0724146	-0.159446	0.142124	6	1	0	-0.00326337	7	11064.5
